Customer_ID,BrandName,Timestamp,Digital_Channel,Touchpoint_Position,Is_Conversion,Attributed_Revenue,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,128.31,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,1,60.79,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,1,148.31,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,110.52,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,1,145.83,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,1,118.64,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,1,52.93,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,118.98,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,61.57,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,1,94.97,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,1,131.18,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,1,93.36,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,1,92.13,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,1,70.02,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,1,61.27,
,,,,Last Touch,0,0,
,,,,First Touch,1,74.94,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,1,130.49,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,1,143.38,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,101.29,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,1,137.44,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,1,66.04,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,1,77.25,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,1,53.88,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Last Touch,0,0,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,1,56.12,
,,,,Middle Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,Middle Touch,0,0,
,,,,Middle Touch,1,135.68,
,,,,Last Touch,0,0,
,,,,First Touch,0,0,
,,,,First Touch,0,0,
,,,,Last Touch,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,143.74,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,100.88,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,53.91,
,,,,,1,120.31,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,50.69,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,149.65,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,71.71,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,78.44,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,124.67,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,91.46,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,124.38,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,129.61,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,114.28,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,86.45,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,145.93,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,49.54,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,124.25,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,88.15,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,73.38,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,130.77,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,129.9,
,,,,,0,0,
,,,,,1,124.51,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,53.34,
,,,,,1,69.72,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,63.58,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,1,63.79,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
,,,,,0,0,
